NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,MaterialComposition,Tcurie (degree C),T (degree C),epsilon,Frequency (Hz),Family,PaperID
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-181.2979806,342.7777557,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-176.1883287,362.67546,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-170.5147292,369.7856191,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-162.1650958,360.20759,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-159.5889253,353.2183889,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-152.7468392,337.3700379,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-146.2285744,319.162393,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-141.3661492,306.5810379,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-137.4132212,295.6669248,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-132.6392744,285.3729187,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-127.9325703,272.7902674,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-123.6560195,262.7345938,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-119.8050139,252.3995959,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-115.5275707,241.8005096,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-110.8257665,232.2019121,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-106.1223861,221.6434548,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-101.419306,211.2678279,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-96.71885277,202.4919673,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-92.01682339,192.756247,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-87.31749594,184.6660005,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-82.6184687,176.7585844,100,BZT,2006_Maiti_electricField_BZT
4,0.64869099,0.609335476,0.600536324,0.600040346,0.600001022,22.56,48,17.5616,56,8,8,62.72,78,29.136,87,9,87,51.84128,121.3276,43.6461408,137.327,15.9994,15.9994,643.52,2073.2,706.464,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.32,4,1.584,6,2,2,116.4,149,60.48,215,66,66,2.5248,2.55,1.09824,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,22.2996,54.485,16.731056,63.59,9.105,9.105,0,0,0,0,0,0,1.80E-06,2.25E-05,3.32E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.35221035,"Ba,1,Zr,0.6,Ti,0.4,O,3",-170,-77.9211677,169.9024433,100,BZT,2006_Maiti_electricField_BZT
4,0.660454389,0.613455264,0.600873395,0.60006654,0.600001624,20.58,48,15.096,56,8,8,62.61,78,29.268,87,9,87,47.07201,121.3276,37.287132,137.327,15.9994,15.9994,622.95,2073.2,681.78,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.21,4,1.452,6,2,2,114.75,149,58.5,215,66,66,2.5479,2.55,1.07052,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,21.58405,54.485,16.834599,63.59,9.105,9.105,0,0,0,0,0,0,4.28E-06,2.25E-05,6.94E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.344210278,"Ba,1,Zr,0.05,Ti,0.95,O,3 ",135,74.62093371,3992.925769,1000,BZT,2007_chen_microstructureAnd_BZT
4,0.660454389,0.613455264,0.600873395,0.60006654,0.600001624,20.58,48,15.096,56,8,8,62.61,78,29.268,87,9,87,47.07201,121.3276,37.287132,137.327,15.9994,15.9994,622.95,2073.2,681.78,2128,54.8,54.8,10.8,14,6.24,16,2,16,3.21,4,1.452,6,2,2,114.75,149,58.5,215,66,66,2.5479,2.55,1.07052,3.44,0.89,3.44,2,0,0,2,2,2,2.4,4,1.92,4,0,4,0.4,2,0.64,2,0,0,0,0,0,0,0,0,4.8,4,1.44,6,2,6,0,0,0,0,0,0,1.2,2,0.96,2,0,2,1.6,8,2.56,8,0,0,0,0,0,0,0,0,2.8,8,2.08,8,0,2,21.58405,54.485,16.834599,63.59,9.105,9.105,0,0,0,0,0,0,4.28E-06,2.25E-05,6.94E-06,2.25E-05,0,0,91.8,217,95.76,229,12,12,0.416666667,0.5,0.083333333,0,1,0.803211356,0.344210278,"Ba,1,Zr,0.05,Ti,0.95,O,3 ",135,79.73934939,3889.731407,1000,BZT,2007_chen_microstructureAnd_BZT
